"ID","Title","Url","Source","Description","Date"
"777d4e99-f02e-4039-8976-96869327408c","Banks, realty, capital goods stocks plunge on RBI status quo","http://articles.economictimes.indiatimes.com/2014-04-01/news/48767288_1_bse-banking-index-bse-realty-cent-fall","The Economic Times","""Post the RBI policy focus is shifting to IT & Pharma while rate sensitive are showing some signs of profit booking,"" he added.","2014-04-01T06:17:03Z"
"d3ae54f9-9b47-4e84-953e-34045e8f7a09","Mkts end FY 2014 on high note; Sensex, Nifty set fresh records","http://www.dailypioneer.com/business/mkts-end-fy-2014-on-high-note-sensex-nifty-set-fresh-records.html","The Pioneer","Other major gainers were Maruti Suzuki at 2.04 per cent, Sun Pharma 1.75 per cent, RIL 1.68 per cent, M&M 1.39 per cent, HDFC 1.20 per cent, Bajaj Auto 1.09 per cent, TCS 1.08 per cent and Hero MotoCorp 1.06 per cent. Of 30-share Sensex, 18 scrips out ...","2014-03-31T17:02:29Z"
"7e1ae821-5b53-427c-af75-26ba9696000d","Technicals with Angel Broking: It has become a buy-on-dips market","http://www.moneyguruindia.com/article.php?cid=6863","MoneyGuru India","On the other hand unwinding was visible in counters like HeroMotoCorp, Tata Motors, Sun Pharma, M&M and Infosys. The implied volatility (IV) for Nifty has increased from 13.02 per cent to 15.44 per cent. Historical volatility (HV) is at 14.43 per cent and ...","2014-03-30T23:58:51Z"
"67cba321-9103-4746-b917-17d4480b9c9e","Alembic Pharmaceuticals Ltd. - Growth visibility buoyant; getting priced in - IDBI Capital","http://www.equitybulls.com/admin/news2006/news_det.asp?id=135560","Equity Bulls","The Company's international generic business grew by 108% YoY to Rs3.3 bn in 9MFY14 owing to clearing back logs, lower base and favorable currency movement. The management expects its international business to grow at CAGR 35-40% over next 3 ...","2014-03-29T09:19:34Z"
"7bb6c4f7-db1b-414c-bac6-26b1d2932cc2","BSE closes points 125.60 up on March 28","http://www.newstrackindia.com/videos/BSE-closes-points-125-60-up-on-March-28.html","Newstrack India","while the top losers of Group A include South Indian Bank and Bharti Infratel with a decrease of 4.48% and 3.19% along with Aurobindo Pharma and Sun TV Network with a decrease of 2.12% and 1.84% at the close of the markets. The Auto sector is up 21.58 ...","2014-03-28T12:48:21Z"
"bb4ecbfe-8b3d-4ea8-a8b8-3c7ee486bd63","BSE Sensex ends 6-day rally on profit booking; closes down 42 points","http://www.financialexpress.com/news/bse-sensex-nse-nifty-retreat-from-9th-consecutive-record-high-sbi-shares-slump/1238026","Financial Express","SummaryNSE Nifty fell 0.24 pct after earlier rising to a lifetime high, marking first fall in 10 sessions. The BSE Sensex today fell from record levels and closed down by 42 points due to profit booking at higher levels mainly in banking and oil stocks ...","2014-04-03T10:32:23Z"
"7bd7283e-4abb-40f4-b8d0-785227b6520b","Bajaj Auto registers lower-than-expected sales in March 2014 - Angel Broking","http://www.equitybulls.com/admin/news2006/news_det.asp?id=135935","Equity Bulls","Bajaj Auto (BJAUT) reported lower-than-expected sales in March 2014, with total sales posting a marginal growth of 1% yoy to 304,330 units. The company's sales underperformed its peers like Hero MotoCorp and TVS Motor Company which reported ...","2014-04-02T23:55:18Z"
"cec2a81c-69d2-49e8-a713-c54f20adfd72","BSE closes points 125.60 up on March 28","http://www.newstrackindia.com/videos/BSE-closes-points-125-60-up-on-March-28.html","Newstrack India","while the top losers of Group A include South Indian Bank and Bharti Infratel with a decrease of 4.48% and 3.19% along with Aurobindo Pharma and Sun TV Network with a decrease of 2.12% and 1.84% at the close of the markets. The Auto sector is up 21.58 ...","2014-03-28T12:48:21Z"
"0657d42b-1c05-4dcb-9bfd-6dc7cab10d22","BSE Sensex ends 6-day rally on profit booking; closes down 42 points","http://www.financialexpress.com/news/bse-sensex-nse-nifty-retreat-from-9th-consecutive-record-high-sbi-shares-slump/1238026","Financial Express","SummaryNSE Nifty fell 0.24 pct after earlier rising to a lifetime high, marking first fall in 10 sessions. The BSE Sensex today fell from record levels and closed down by 42 points due to profit booking at higher levels mainly in banking and oil stocks ...","2014-04-03T10:32:23Z"
"ad56224d-ede7-40e9-b027-dab239c384b9","Profit-booking likely soon in overbought market, feel analysts","http://economictimes.indiatimes.com/markets/analysis/profit-booking-likely-soon-in-overbought-market-feel-analysts/articleshow/33146838.cms","Economic Times","PepsiCo demanded additional rights and visibility for its brands in stadiums from BCCI as compensation for moving part of the lucrative IPL out of the country. It also announced an update to Windows 8.1 that will add new features such as onscreen shutdown ...","2014-04-02T20:42:01Z"
"7a4085a2-4408-429c-886a-cf86f6dbbe8a","Nifty ends tad below 6700, rupee gains past 60/$; SBI leads","http://www.domain-b.com/investments/markets/general/20140328_markets.html","Domain-b","Axis Bank rose over 1 percent while rivals ICICI Bank is flat and HDFC Bank declined 0.7 percent. Drug major Sun Pharma advanced 0.6 percent as media reports suggest that the company will buy Stan C Mumbai tower for Rs 280 crore. Dr Reddy's Labs and Cipla ...","2014-03-28T09:27:55Z"
"e7647ccf-d5e0-4751-b6f9-25ae9468ea7e","SC appoints Australian arbitrator for RIL gas dispute with ministry","http://www.livemint.com/Companies/ZbQULxd0e3W7iw2NtYWjbO/SC-appoints-Australian-arbitrator-for-RIL-KGD6-case.html","Live Mint","Reliance Industries wanted a third arbitrator to be appointed from a country other than India, as its other contract partners—Cayman Islands-based Niko (NECO) Ltd and London-based BP Plc—are foreign companies. Photo: Pradeep Gaur/Mint The move is a ...","2014-03-31T08:41:24Z"
"8705a197-b690-4e42-b40e-56f77105c7ef","Change in the UBS Board of Directors","https://in.finance.yahoo.com/news/change-ubs-board-directors-050000988.html","Yahoo Finance India","Due to the weight of his additional professional commitments Rainer-Marc Frey has decided not to seek re-election to the Board of Directors (BoD) of UBS (UBS)(SWX:UBSN) at this year's Annual General Meeting (AGM). Having been elected to the BoD in October ...","2014-04-01T04:58:19Z"
"12eadd42-c3c7-4aca-9c06-019b08fb7248","GSK to invest in new factories and drug R&D in Africa","http://in.reuters.com/article/2014/03/30/gsk-africa-idINDEEA2T05X20140330","Reuters Group PLC","Andrew Witty said the continent was important for the British company's long-term growth, adding that the investment would create jobs and build up healthcare capacity in a key region. ""The transformation of Africa into a successful growth ...","2014-03-30T13:57:33Z"
"4e1441ca-0cbb-4ec4-9459-31a569022d57","India's forex reserves rise to $298.63 bn","http://www.topnews.in/indias-forex-reserves-rise-29863-bn-2391657","Top News","Mumbai, March 29 : India's foreign exchange (forex) reserves rose by $1.34 billion to $298.63 billion for the week ended March 21, Reserve Bank of India (RBI) data showed. This is the fourth consecutive week of increase in the country's forex reserves as ...","2014-03-28T23:54:04Z"
"a7a9b4b8-6956-43b5-b596-1106a5d63a13","Sensex drops 92 points to close at 21,740","http://www.thehindubusinessline.com/markets/sensex-drops-92-points-to-close-at-21740/article5808571.ece","The Hindu Business Line","The top gainers on the BSE Sensex were TCS (up 3.28 per cent), HUL (2.01 per cent), Wipro (1.09 per cent), Infy (0.96 per cent) and Sun Pharma (0.91 per cent). The laggards were BHEL (down 2.74 per cent), GAIL (2.67 per cent), L&T (2.12 per cent), HDFC (2 ...","2014-03-20T10:06:02Z"
"e7593a86-b903-43e2-b134-3c46789dc7b2","Unease grows among US doctors over quality of Indian medicines","http://timesofindia.indiatimes.com/business/india-business/Unease-grows-among-US-doctors-over-quality-of-Indian-medicines/articleshow/32234080.cms","Times of India","In recent months, the FDA, citing quality control problems ranging from data manipulation to sanitation, has banned the importation of products from Ranbaxy Laboratories Ltd, Wockhardt Ltd and, most recently, Sun Pharmaceutical Industries Ltd","2014-03-18T08:35:21Z"
"26a261bd-e9aa-48e9-930e-15a243bb2a82","Insurance Newsletter – March 17 to 21, 2014","http://www.indiainfoline.com/Markets/News/Insurance-Newsletter-March-17-to-21-2014/5890844190","India Infoline Ltd","The exploding popularity of smart phones and Internet has become a core part of life for many consumers across the globe and in India. This mega trend, which has already disrupted several sectors, is set to have a huge impact on Insurance sector in India ...","2014-03-22T11:08:05Z"
"5f6b303f-08f6-4d88-bd00-b36f21c67b9b","Swedish drug maker Meda rejects takeover offer from Mylan","http://www.domain-b.com/industry/pharma/20140405_takeover.html","Domain-b","Its competitors are Shire Plc, Valeant Pharmaceuticals, Synthetic Biologics, Orexo AB, BioPhausia AB, EpiCept Corp, and AnaMar Medical AB. Last year media reports said that Mumbai-based Sun Pharmaceutical Industries was in talks to buy Meda for around $5 ...","2014-04-05T11:20:07Z"
"7d01a587-937f-4a12-9e4d-5c65e7120719","Swedish drugmaker Meda spurns Mylan takeover approach to form combined US$24bil firm","http://www.thestar.com.my/Business/Business-News/2014/04/05/Swedish-Drugmaker-Meda-Spurns-Mylan-Takeover-Approach","The Star Online","A year ago India's Sun Pharmaceutical Industries Ltd held talks to buy Meda for between $5 billion and $6 billion in a bid to boost its generics business in developed markets, sources with knowledge of the matter said at the time. Analysts in Mumbai said ...","2014-04-04T22:19:52Z"
"9d7a3193-e73b-49a2-9af3-fe99580add55","BTV-Business Television - biOasis Technologies Enters into License Agreement with a Major Pharmaceutical Company","http://www.stockhouse.com/news/press-releases/2014/04/04/btv-business-television-bioasis-technologies-enters-into-license-agreement-with","Stockhouse","On BNN and FOX Business News Network on Sun Apr 6, 2014 - on National TV, BTV-Business Television highlights biOasis Technologies (TSXV: BTI) (OTCQX: BIOAF). This company has entered into a license agreement with a major pharmaceutical company. biOasis ...","2014-04-04T17:55:01Z"
"ee09651e-989a-4114-bddd-beb8149c4c1d","Shares in Swedish drugmaker Meda halted on Mylan bid talk","https://sg.finance.yahoo.com/news/generic-drugmaker-mylan-may-buy-071917209.html","Yahoo Singapore Finance","A year ago India's Sun Pharmaceutical Industries Ltd (NSI:SUNPHARMA) held talks to buy Meda for between $5 billion and $6 billion in a bid to boost its generics business in developed markets, sources with knowledge of the matter said at the time.","2014-04-04T07:17:55Z"
"2c277424-3bec-4ed3-851c-50fe598cabb4","Insurance Newsletter – March 17 to 21, 2014","http://www.indiainfoline.com/Markets/News/Insurance-Newsletter-March-17-to-21-2014/5890844190","India Infoline Ltd","The exploding popularity of smart phones and Internet has become a core part of life for many consumers across the globe and in India. This mega trend, which has already disrupted several sectors, is set to have a huge impact on Insurance sector in India ...","2014-03-22T11:08:05Z"
"0b5a0d10-a386-41cc-afa3-c5209ae85e9b","Swedish drugmaker Meda spurns Mylan takeover approach to form combined US$24bil firm","http://www.thestar.com.my/Business/Business-News/2014/04/05/Swedish-Drugmaker-Meda-Spurns-Mylan-Takeover-Approach","The Star Online","A year ago India's Sun Pharmaceutical Industries Ltd held talks to buy Meda for between $5 billion and $6 billion in a bid to boost its generics business in developed markets, sources with knowledge of the matter said at the time. Analysts in Mumbai said ...","2014-04-04T22:19:52Z"
"151c7085-1896-48ad-837a-50827d8796b7","BTV-Business Television - biOasis Technologies Enters into License Agreement with a Major Pharmaceutical Company","http://www.stockhouse.com/news/press-releases/2014/04/04/btv-business-television-bioasis-technologies-enters-into-license-agreement-with","Stockhouse","On BNN and FOX Business News Network on Sun Apr 6, 2014 - on National TV, BTV-Business Television highlights biOasis Technologies (TSXV: BTI) (OTCQX: BIOAF). This company has entered into a license agreement with a major pharmaceutical company.","2014-04-04T17:55:01Z"
"d2a7387b-5272-4d0f-b57c-0aa6b26ceac6","Mylan weighs move for Swedish rival Meda","http://www.ft.com/cms/s/0/24aababc-bb78-11e3-8d4a-00144feabdc0.html","Financial Times","Its portfolio also includes respiratory and erectile dysfunction products. It was reported last year that Meda was in talks over a possible takeover by Sun Pharma, one of India’s biggest drugmakers, but a deal failed to materialise. Anders Lönner ...","2014-04-04T11:42:47Z"
"1525521b-f662-46ba-8f2d-ac0103857b0f","Sweden’s Meda spurns Mylan approach","http://www.ft.com/cms/s/0/2163a342-bc03-11e3-84f1-00144feabdc0.html","Financial Times","Its portfolio also includes respiratory and erectile dysfunction products. It was reported last year that Meda was in talks over a possible takeover by Sun Pharma, one of India’s biggest drugmakers, but a deal failed to materialise. Anders Lönner ...","2014-04-04T16:50:35Z"
"d420e39a-79c9-4402-9577-9d07bc6d2c0f","Shares in Swedish drugmaker Meda halted on Mylan bid talk","https://sg.finance.yahoo.com/news/generic-drugmaker-mylan-may-buy-071917209.html","Yahoo Singapore Finance","A year ago India's Sun Pharmaceutical Industries Ltd (NSI:SUNPHARMA) held talks to buy Meda for between $5 billion and $6 billion in a bid to boost its generics business in developed markets, sources with knowledge of the matter said at the time.","2014-04-04T07:17:55Z"
"2c1b249a-c9aa-47f8-add5-74921175a3f3","Mylan Is Rejected in Bid to Buy Swedish Drugmaker Meda","http://www.bloomberg.com/news/2014-04-04/meda-rejected-takeover-approach-from-mylan-board-says.html","Bloomberg","Repeated speculation about a takeover has buoyed shares of Meda in recent years. Sun Pharmaceutical Industries Ltd. considered a bid for Meda last year, two people with knowledge of the matter said at the time. Meda said it wasn’t in talks.","2014-04-04T13:08:41Z"
"5000da9c-5f0a-4111-be07-bf12deb88033","At a glance: IPOs planned for coming week","http://www.wtop.com/?nid=249&sid=3596591","WTOP","It's a busy week with 15 companies expected to emerge. Here's a glance at the companies scheduled to go public: Adamas Pharmaceuticals Inc. - The Emeryville, Calif.-based brain drug developer creates products for central nervous system disorders such as ...","2014-04-04T19:35:14Z"
"554cda85-18cb-4d7a-a6c7-3eeae34ad09f","Initial public offerings scheduled to debut next week","http://www.miamiherald.com/2014/04/04/4039100/initial-public-offerings-scheduled.html","The Miami Herald","Sources include Renaissance Capital, Greenwich, CT (www.renaissancecapital.com) and SEC filings. Week of April 7: Adamas Pharmaceuticals Inc. - Emeryville, Calif., 3 million shares, priced $16 to $18, managed by Credit Suisse and Piper Jaffray.","2014-04-04T17:04:54Z"
"45a5e100-65ea-4cd5-8c10-a4b675430c6e","Stocks finish in the red","https://ca.finance.yahoo.com/news/stocks-finish-red-202806522.html","Finance Yahoo","Health-care issues backpedaled, as Valeant Pharmaceutical slipped $5.59, or 3.9%, to $136.92. Information technology stocks tanked with BlackBerry off 26 cents, or 2.9%, to $8.81. In the economic docket, Statistics Canada reported this morning that the ...","2014-04-04T20:25:20Z"
"24fb18f8-24a3-42d9-b20f-58fe3b8d9e11","Mylan weighs Meda takeover to create $9B-a-year generics giant","http://www.fiercepharma.com/story/mylan-weighs-meda-takeover-create-9b-year-generics-giant/2014-04-04","FiercePharma","In any case, if Meda says yes to Mylan, it would represent a major change of heart from the Swedish company's position last summer, when it strongly denied it was in merger talks with Sun Pharmaceutical--or any other company.","2014-04-04T13:01:31Z"
"0ec99e95-ad3b-4c5a-b55c-bb1b01ad195e","Meda Chairman Confirms Preliminary Mylan Contact, Direkt Reports","http://www.businessweek.com/news/2014-04-04/meda-chairman-confirms-preliminary-mylan-contact-direkt-reports","Businessweek","Repeated speculation about a takeover has buoyed shares of the Solna, Sweden-based company in recent years. Sun Pharmaceutical Industries Ltd. last year considered a bid for Meda, two people with knowledge of the matter said at the time.","2014-04-04T06:13:30Z"
"5907e333-7611-4319-85ae-f3315c1202eb","Sweden's Meda rejects takeover offer from Mylan","http://www.pharmatimes.com/Article/14-04-04/Sweden_s_Meda_rejects_takeover_offer_from_Mylan.aspx","Pharma Times","It is regularly mentioned as an acquisition target and In June last year, India's Sun Pharmaceutical Industries was thought to be planning a move for Meda, though the latter denied any talks were taking place. Mylan has yet to comment on the discussions ...","2014-04-04T18:59:26Z"
"d7178654-f48b-41ed-a6f0-e7f6500301c1","Ease Chinese visa process: Packer","http://www.businessspectator.com.au/news/2014/4/5/australian-news/ease-chinese-visa-process-packer","Business Spectator","In an interview with the Herald Sun, Mr Packer said Australia should make it easier for Chinese tourists to get visas. ""I think over 70 countries can apply for an Australian tourist visa online but China isn't one of them,"" Mr Packer told the Herald Sun.","2014-04-04T12:18:34Z"
"d8c04c4d-7655-4855-a613-4244933f69ca","Adcock Ingram: Bidvest’s Wakeford named as chief","http://www.iol.co.za/business/companies/adcock-ingram-bidvest-s-wakeford-named-as-chief-1.1670927","Independent Online","he spent nine years in the Southern Sun Hotel group and before that he was the group financial manager at South African Breweries. Bidvest owns 34.5 percent of Adcock after the takeover battle with Chilean drug maker CFR Pharmaceuticals, which saw the JSE ...","2014-04-04T06:49:17Z"
"d4734cf9-09a5-40c4-835f-b01cd0c87ef7","Adcock Ingram: Bidvest’s Wakeford named as chief","http://www.iol.co.za/business/companies/adcock-ingram-bidvest-s-wakeford-named-as-chief-1.1670927","Independent Online","he spent nine years in the Southern Sun Hotel group and before that he was the group financial manager at South African Breweries. Bidvest owns 34.5 percent of Adcock after the takeover battle with Chilean drug maker CFR Pharmaceuticals, which saw the JSE ...","2014-04-04T06:49:17Z"
"61ad6d59-2af8-4c9a-9af4-16316ea3ec0f","Australian equities motor in afternoon trade","http://www.proactiveinvestors.com.au/companies/news/54139/australian-equities-motor-in-afternoon-trade-54139.html","Proactive Investors Australia","In the tier 2 Australian banking sector, both Suncorp (ASX: SUN) ($12.71) and Bank of Queensland (ASX: BOQ) ($12.70) lost 0.6%, while Bendigo and Adelaide Bank (ASX: BEN) was off 0.3% to $11.21. The major retails headed in opposite directions, with ...","2014-04-05T00:07:14Z"
